,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
11460,9470.917556124945,True,249.0,0.3784431213987433,0.7310316780198982,2.1310863509859352
11461,429.41291524027156,True,2086.0,0.01715867159115606,0.023332169244164834,1.3211036896281572
11462,385.0969700684189,True,1404.0,0.015387875412307949,0.022547405187893218,1.421854039455966
11479,5090.4483028908135,True,2543.0,0.20340638947058282,0.242333007382666,1.2703143719852932
11488,5576.155867786874,True,1609.0,0.22281450762354635,0.2882877041509715,1.3847912372919944
11492,6372.340096474467,True,687.0,0.254628789917465,0.38952860176358983,1.6460348382575782
11497,3395.286292644748,True,811.0,0.13567035453707157,0.20568060229700968,1.5879862807476854
11516,144.61906860904963,True,1130.0,0.005778752841406923,0.008772221743268707,1.4911225412787672
11526,2363.2422679315296,True,166.0,0.09443148197600615,0.21728535019292758,2.3726584621387157
11527,2393.940997022888,True,183.0,0.09565815539930017,0.2143379131052142,2.3116269980984123
11528,1344.6503872095193,True,405.0,0.05373013614678824,0.09894464521839391,1.8581512270773168
11530,263.8316100072386,True,2659.0,0.01054230040786536,0.01370375355120597,1.2604898689835162
11531,1445.308995545289,True,968.0,0.057752297432481704,0.08758111573478573,1.5357984298070806
11538,37.813805490361915,True,2363.0,0.0015109807995829102,0.0019374951240755352,1.2893105439636785
11539,5113.21089741195,True,889.0,0.20431594731127445,0.29892493548447235,1.5602706198940184
11547,2369.2970227927453,True,207.0,0.09467342055433321,0.2066291330100504,2.2507549215739098
11555,2289.9189251407633,True,2093.0,0.0915015953464702,0.11724218576282547,1.3196891146791585
11556,354.6300130785911,True,2866.0,0.014170463241372628,0.01818933795089196,1.2445142632355632
11557,3005.9153745876943,True,2052.0,0.12011169881673835,0.1528957630139193,1.3259012944915178
11561,3586.178293046703,True,2984.0,0.14329810169610416,0.1683591024226947,1.233712418070004
11580,167.4769157060413,True,2375.0,0.006692116826741834,0.008808126567498664,1.2876696510188166
11581,1617.4987401329327,True,1415.0,0.06463273156449038,0.09014932837640571,1.420182319743609
11582,8481.841796511959,True,121.0,0.33892119381890706,0.796111662599016,2.5692394148573388
11589,84.92271983349853,True,426.0,0.0033933796784743273,0.006294724334818799,1.840871743018477
11592,10.58878959820505,True,709.0,0.000423111547918367,0.000667812327668895,1.632782938138135
11609,486.6717119022934,True,213.0,0.019446643966366712,0.044717145456581044,2.2373570017481
11612,274.6514532382189,True,467.0,0.010974644499249543,0.0203463324334204,1.796866207808409
11614,2169.590694275714,True,2783.0,0.08669346656580022,0.10546279451798009,1.2510192950510748
11616,244.67259844280557,True,1438.0,0.0097767361321348,0.01425110981089495,1.4152143769153465
11617,1735.676782900984,True,2738.0,0.06935494217617615,0.08518301186940333,1.2539346053924803
11666,201.46399879489397,True,489.0,0.008050187756528968,0.014714829871572199,1.7806035814713748
11672,2934.6084205437814,True,1551.0,0.11726238394245077,0.1571950415249172,1.394753005871533
11674,65.31439211695086,True,152.0,0.0026098614287920897,0.006381666739185754,2.4395251169563643
11676,62.20631413599336,True,892.0,0.002485667471269614,0.0038790806633634436,1.5583509086651521
11677,7667.447433467228,True,408.0,0.30637926290526846,0.5234570017826755,1.8566341965752597
11681,7551.724348311305,True,437.0,0.3017551485779308,0.5073587188192932,1.82549247040076
11694,25991.388789485958,True,1424.0,1.0385754331289836,1.054203528963026,1.4187288872684323
11706,5776.120982086584,True,1259.0,0.23080480228908248,0.31332775735345747,1.4553190278191233
11713,2.2683517811084495,True,2097.0,9.063980584625787e-05,0.00011111997357054171,1.3194752494782909
11747,4.338981918521161,True,2047.0,0.00017337896261972194,0.00021773170188339727,1.327209880464271
11749,7425.50524628409,True,61.0,0.2967116297564157,0.8249420957889025,3.0156836974768
11762,1327.4745752274343,True,1545.0,0.0530438174389608,0.07340700931454558,1.395556645743097
11770,1236.9504759917613,True,2645.0,0.04942661535969632,0.06204094656126932,1.26203438967331
11779,18240.31925204744,True,70.0,0.7288547611303217,1.721971256678697,2.8925676478922067
11782,27.312205693615667,True,2231.0,0.0010913532203954152,0.001408373451446503,1.3017915458143106
11784,7004.4459758088315,True,2447.0,0.2798867568052751,0.3318691516071796,1.2817545854676977
11799,202.4514192983039,True,1389.0,0.0080896435426478,0.011831559513079635,1.4246337191952119
11800,1452.2090702006249,True,1065.0,0.05802801367380418,0.08637357043845306,1.5077991777635085
11812,16992.200987499407,True,734.0,0.6789818983257184,0.9152072947691188,1.6193217019255874
11822,102.9687251530334,True,2794.0,0.004114469957365678,0.005201733915020981,1.2500699472155041
11824,57.841615020644966,True,2581.0,0.0023112608895007186,0.002928559456906717,1.2667854489606925
11838,3735.8447853374996,True,1331.0,0.1492785417301009,0.20401660889789303,1.4378316560724802
11843,554.256989912114,True,1174.0,0.022147246460166,0.03357548499723997,1.4781730327949
11845,1100.2488137364849,True,685.0,0.043964229750518835,0.07235873817747845,1.6465981396872125
11850,5623.525301080894,True,743.0,0.2247073164341447,0.3386890009488023,1.6138153423216217
11853,23.32469269412211,True,2449.0,0.0009320184086199199,0.0011799587519440644,1.2815548966547163
11854,2.7519575362047624,True,1886.0,0.00010996393895168075,0.0001493652497858281,1.347147239058967
11866,2372.952129716261,True,1106.0,0.09481947293679642,0.13763696795581212,1.4970225719905026
11870,2174.1479264266695,True,2265.0,0.08687556646794016,0.10976892970401075,1.2994383935411618
11903,533.5773413949485,True,1961.0,0.021320919899102862,0.029248823103712046,1.336645203036509
11905,6.8143690503695185,True,903.0,0.0002722915787728569,0.0004052727717699497,1.5547205872706806
11915,847.6663732028538,True,2549.0,0.03387142864232617,0.04348734527513165,1.269587012744724
11916,8287.960163631236,True,1632.0,0.3311739856002253,0.4188639445040831,1.3811426061124803
11920,27664.015875185276,True,558.0,1.1054110075595507,1.3288282290117224,1.7304273259409662
11927,3042.901307920615,True,2362.0,0.12158959913372584,0.15042171723553927,1.289335727837089
11930,4158.612585072941,True,2563.0,0.166171684850673,0.19937028465626747,1.2682698890724684
11936,2513.6955058788394,True,722.0,0.10044335914164618,0.1580155311999497,1.6262103423663055
11939,34.8875208066832,True,2599.0,0.0013940510192073528,0.0017538184438572666,1.2658144774809847
11960,4539.509846410272,True,874.0,0.18139174644011363,0.2674546567678441,1.564531782457881
11965,2.6804338903619382,True,2985.0,0.00010710596541045066,0.00012168348886524622,1.2336912592378253
11983,154.2928296413502,True,1868.0,0.006165301272330782,0.008478449175774661,1.348586956002494
11991,8258.13568134519,True,2219.0,0.32998224571826185,0.3941423554290447,1.304001371539545
12042,93.55263422724288,True,2243.0,0.003738217622762042,0.004910162491524354,1.3011608227962124
12056,855.5478327894217,True,1800.0,0.03418635949769928,0.04693394854673064,1.35817117558247
12060,1241.3473806869629,True,2770.0,0.04960230882629918,0.061755264871768065,1.2519578629308372
12065,21.331799345239443,True,2235.0,0.000852385492896965,0.0010935892748585468,1.301599431067822
12084,39298.335649092274,True,2902.0,1.5703003136375042,1.1091464817394625,1.2412341830878861
12090,6685.446863725126,True,2272.0,0.2671400488981515,0.32181384913253597,1.2988414453388224
12109,44.41090682632878,True,477.0,0.0017745906987264753,0.003168994347735704,1.7916272965932378
12120,29.31344935130013,True,106.0,0.0011713198014584884,0.0034481795467018383,2.6348711315620683
12131,24.412120019514063,True,80.0,0.0009754703116564398,0.0036548923261386906,2.8291994072656728
12139,286.1584886252609,True,243.0,0.011434447719382282,0.025434188743559044,2.1551358622946633
12142,1150.767074077354,True,2593.0,0.04598286078787475,0.05808462911674217,1.2661743665162921
12144,360.0118869165538,True,1481.0,0.014385514541538958,0.02085604978231697,1.4058394486881194
12146,110.28120921530578,True,398.0,0.004406665436558209,0.008325051250954008,1.8654348845287856
12147,8332.97090117389,True,752.0,0.33297254460057046,0.49127950034742623,1.6117718255852957
12151,15.7399056896287,True,2938.0,0.000628942127772265,0.000761500478785942,1.2385398162750831
12152,132.66246018095484,True,2614.0,0.0053009853824404546,0.006812798513388237,1.264492074647985
12155,149.33685134796946,True,925.0,0.0059672680950998746,0.009423054960401548,1.549936617123593
12167,54.25418235364069,True,1131.0,0.002167912664974055,0.0032304160351579866,1.4911129508915137
12174,2616.846655485982,True,1509.0,0.10456511849620329,0.14145699840330359,1.4007504157012969
12183,6.680952216194407,True,2325.0,0.00026696044978000513,0.0003305699597041414,1.29386520129836
12189,1308.834167258305,True,317.0,0.052298975755546484,0.10319780771708477,1.9885925344403852
12207,4770.169335559632,True,1363.0,0.19060854054022358,0.2563763266899715,1.4303481175354962
12211,302.60882665980336,True,1542.0,0.012091777617669757,0.01742263739173984,1.3958242045993552
12217,54.45798811185635,True,807.0,0.002176056425791431,0.0034563822260212426,1.5893642016797842
12231,857.957993744963,True,1057.0,0.03428266577739005,0.052308632100867544,1.5096505650396264
12232,158.90967985163672,True,2156.0,0.006349783419309389,0.008497480822348469,1.3112447512343608
12240,9109.587770218031,True,1720.0,0.36400494566523023,0.4530963046164264,1.3690942432486393
12244,101.31660164059109,True,1189.0,0.004048453673802888,0.0060398125541974695,1.4756150958153211
12256,6966.825011083539,True,143.0,0.2783834816224544,0.6356525793559107,2.4674951366654394
12263,237.92617816595413,True,229.0,0.00950715968057037,0.021290572047807634,2.1753357376700686
12267,609.3731876735441,True,453.0,0.024349603918866133,0.04509307454493127,1.809765554966193
12268,265.28158011134224,True,1237.0,0.0106002389559395,0.015967395532354423,1.4605647990969255
12269,6637.911881131957,True,679.0,0.2652406249952828,0.40658641059455186,1.6521782494215396
12271,11680.995527753354,True,384.0,0.4667543965377364,0.780178338965968,1.8820144944583992
12275,9.905979335998094,True,2817.0,0.0003958275128265841,0.0004767455154294841,1.2481730871116163
12298,185.80574999361662,True,2527.0,0.007424508510893338,0.009681729690268533,1.272188377467743
12307,7497.694041258157,True,1498.0,0.29959618162144025,0.3872956506894671,1.402960768487579
12317,122.68404259441363,True,1751.0,0.004902263349892656,0.006788171269449115,1.3643914226983584
12323,475.13193485427456,True,1924.0,0.01898553244043293,0.02620363006121497,1.3424881951021101
12332,4709.424793215306,True,51.0,0.1881812831940909,0.5629189684615904,3.179288774782574
12334,7855.657606253397,True,284.0,0.3138998484077911,0.5903931507695866,2.0468330562296835
12354,1124.8408318681052,True,1265.0,0.04494688851067312,0.06525993382039252,1.453960477288677
12355,67.65748060600379,True,2185.0,0.002703487597139127,0.0035462924134896236,1.3077986336840839
12356,4179.9032726716,True,484.0,0.16702242758217867,0.28205137151701637,1.78548868829646
12360,1391.3826071414671,True,2816.0,0.05559748290343904,0.06866353152637047,1.2482796345633256
12361,13.102503533137078,True,1088.0,0.0005235556434562886,0.0007643052958335504,1.5018083227340644
12371,1939.2839851883712,True,766.0,0.07749076900776687,0.12136536046216502,1.605502911602668
12378,18260.30738260674,True,1233.0,0.7296534557103301,0.8708274012904946,1.4616784233086408
12406,36.02043144626935,True,2495.0,0.001439320364671516,0.0018258517616174376,1.2760507416220142
12428,860.4390475926078,True,2708.0,0.03438180482668453,0.043658452983767033,1.2565403637237675
12432,3294.1383944371,True,753.0,0.13162864198981417,0.20268426717056448,1.610765100421387
12433,4150.01472196245,True,597.0,0.16582812762576715,0.2674638256434443,1.7048117894501678
12449,23494.271030849126,True,534.0,0.9387944949592031,1.2275903581644863,1.7492677843882765
12451,3985.8209666265125,True,994.0,0.15926720077625323,0.23025500851270356,1.5254300909685754
12460,3.2628120763585637,True,928.0,0.00013037689108761144,0.00018825284849545602,1.5481167002944727
12462,138.07208440994287,True,1914.0,0.005517145545030883,0.007544600137000711,1.344518436698141
12463,71.75362039188603,True,1527.0,0.0028671629661906036,0.004025840349149902,1.3982302801071715
12468,529.1666907630034,True,8.0,0.021144677166267233,0.10075261413501677,4.642015662512696
12470,544.688916749378,True,21.0,0.02176492115197707,0.09098130280357056,4.074471469583381
12491,58.045654435969745,True,588.0,0.0023194139868924217,0.003971396822974839,1.711747960977653
12496,90.71447816547368,True,1428.0,0.0036248093249210294,0.005185262582949939,1.4178381099796966
12506,182.1145089347124,True,75.0,0.007277012264633281,0.02146382104614796,2.8789326720220814
12509,12045.16053216088,True,631.0,0.4813058631887205,0.7152766447696977,1.6800871969149953
12510,10.718333927269656,True,2412.0,0.0004282879376356451,0.0005320095593417098,1.2846173247071562
12518,7.3884361151470275,True,579.0,0.00029523040498469704,0.000485743600506879,1.7166991592470136
12520,1223.9388322881841,True,592.0,0.04890669033358039,0.08310288708428651,1.7076937836263928
12522,14.206903453998793,True,2881.0,0.0005676857449851673,0.0006876610223975628,1.2431659834632431
12543,8092.315599525904,True,1747.0,0.3233563333943053,0.4046879118339867,1.3645026773406825
12545,7802.26783605217,True,2988.0,0.31176647630672766,0.35346303564781034,1.2332985453472953
12547,1389.3968480883548,True,680.0,0.05551813506306861,0.0907453906608201,1.6519582254341925
12551,1450.749093390689,True,1781.0,0.05796967527334333,0.07789436629893887,1.36107751263849
12552,439.3469349953847,True,768.0,0.017555619555477686,0.028960311335954277,1.6031055520036284
12556,113.57381701212925,True,1673.0,0.004538232918250191,0.006325367497062638,1.3754514272188694
12571,4532.04087755227,True,1227.0,0.18109329807209604,0.2497268354743954,1.4631311303678167
12585,2498.6891212326054,True,1744.0,0.09984372737283656,0.13183486489811147,1.3645852188485361
12586,162.7061169592312,True,2591.0,0.0065014831359079045,0.008407575373764204,1.266226410281602
12591,187.21992696645398,True,1662.0,0.007481016821164145,0.010565378899845457,1.3775744943194133
12600,1262.6953348583668,True,746.0,0.05045533984090013,0.0808793393328302,1.613070124590445
12610,6.078079124582043,True,1378.0,0.00024287057958051803,0.0003309636530844182,1.4267121720108107
12615,31.287987831351252,True,785.0,0.0012502192851974448,0.001979904751343828,1.5946977093587194
12616,25.528130594542954,True,898.0,0.0010200643568505938,0.0015713058914258746,1.5560480704237327
12618,31.377795863474105,True,156.0,0.001253807874349641,0.003005482968179199,2.4137521957374726
12619,15934.377972766555,True,2466.0,0.636712937455707,0.6880168260040894,1.2791669393781717
12628,53.69276238011274,True,266.0,0.0021454791968397967,0.004467607543450162,2.084035791639245
12630,639.1966171151663,True,888.0,0.02554130173080662,0.04072176360634563,1.5603194857112792
12634,4.978735046144948,True,2337.0,0.00019894250164408805,0.0002442888199779589,1.2928510881101365
12638,10830.117253736826,True,233.0,0.4327546253391207,0.8422326419270709,2.172313731909875
12648,30408.626043515433,True,44.0,1.2150813571292047,2.6658116956689346,3.3139378477674457
12680,346.5956529644091,True,2882.0,0.013849422718948663,0.01776005926706072,1.2430601288105312
12694,7274.809225061759,True,1072.0,0.2906900513490681,0.4040270772572916,1.5057891036759934
12705,1489.4521340973931,True,1537.0,0.05951618852782685,0.08194192899457253,1.396489244181856
12736,3930.1972202807406,True,383.0,0.1570445624662646,0.28050727099394945,1.8834846848253575
12740,4089.8733148254532,True,2520.0,0.16342497062356945,0.19689625216610018,1.2726680434748392
12741,3076.055949307419,True,2065.0,0.1229144069890278,0.1561060344950299,1.3243181067128105
12774,10891.031981124912,True,2288.0,0.4351886830146619,0.505581855715491,1.2974659769381773
12795,232.93663044582883,True,510.0,0.009307785121306996,0.016935186577469043,1.768093928692746
12796,476.88884193416254,True,783.0,0.019055735712225793,0.03125483990093928,1.595451032204587
12797,155.38023022018336,True,235.0,0.006208752106616453,0.013738409597257605,2.169519596952087
12798,86.2221518978882,True,816.0,0.0034453029608362577,0.005502865398524167,1.5845751356979147
12799,1429.139971574475,True,176.0,0.05710620840623651,0.13243981659557486,2.3473327039021172
12800,355.39384999542716,True,992.0,0.014200984975442619,0.022358082122780662,1.5264823056833003
12801,2981.487945253255,True,72.0,0.11913561676869099,0.33044852840082317,2.8880004147722653
12802,9.507502921431277,True,1195.0,0.00037990501564098443,0.0005394624530667266,1.4731808419914165
12806,462.6416583832424,True,1439.0,0.018486440437274928,0.02689837441592146,1.4148287550593617
12807,183.4119282937608,True,2727.0,0.007328855122423111,0.009422569195940388,1.2546835066661228
12808,106.87049877549671,True,2617.0,0.004270378757112475,0.005463861668640552,1.2641858951319271
12820,4161.359598812137,True,739.0,0.16628145124319205,0.25399088694337374,1.6147115285278708
12843,7535.81414674657,True,2038.0,0.3011194016921027,0.36841990177539347,1.3282226550854588
12851,827.6238479590795,True,2280.0,0.033070560535406364,0.043460398487176456,1.298121737917716
12856,25314.427713333233,True,321.0,1.0115251224060282,1.4546582952985905,1.9861930514326211
12874,816.9576358200314,True,2826.0,0.032644355303285834,0.041251309560260796,1.2475239047883262
12880,419.9998857956643,True,2625.0,0.01678254158857446,0.02183053188818802,1.2634736388313903
12890,833.502493807552,True,932.0,0.033305462071747456,0.05215723250045507,1.5473868348879676
12891,3044.425046723591,True,1180.0,0.12165048536416526,0.17245720780612292,1.477507564267613
12894,2348.3229517285513,True,981.0,0.09383532932664243,0.13938254999693142,1.5312903995466016
12903,13645.282055250991,True,1552.0,0.5452442282126991,0.6607003915554591,1.3945554686563146
12910,78.17631795468614,True,2649.0,0.0031238039620668967,0.003964066946150197,1.2614260303167386
12915,6971.942589935909,True,58.0,0.2785879721064463,0.7931658611388531,3.076810955249832
12940,765.7277700532995,True,882.0,0.030597289620926258,0.048536130404018364,1.5621949958469987
12943,1942.5207677083597,True,1784.0,0.07762010579830422,0.10301828435846838,1.360612493729213
12949,1798.993507186127,True,2343.0,0.0718849799083403,0.0908311369959244,1.2916690224600156
12955,246.35770791923719,True,1435.0,0.009844070483466682,0.014359598657151116,1.416060519162821
12976,6.562946447634527,True,853.0,0.0002622451229774845,0.0003944350362423647,1.5720666627116364
12984,11925.132236108257,True,129.0,0.4765097193362207,1.0689070955204543,2.5326135732194888
13002,6243.4636307152105,True,493.0,0.24947908697815122,0.41286431277912267,1.7793158705647019
13017,84.74050756493271,True,2000.0,0.003386098759887024,0.0045470122942563845,1.3326743361600555
13021,1321.167994113246,True,2137.0,0.05279181627560318,0.06881727773249631,1.314259371915472
13033,199.19850299172117,True,2490.0,0.007959662071114893,0.010428037527281555,1.2764176078072393
13056,2186.673286054899,True,717.0,0.08737606033944294,0.13833684919303724,1.6284804080450774
13066,1363.5295119572659,True,1508.0,0.054484516581046326,0.07558949774126081,1.4008414700540084
13096,23829.534973275113,True,110.0,0.9521911201660367,1.8408090263800572,2.6013741020858423
13097,16206.35804682476,True,145.0,0.6475808378016744,1.3439503963443793,2.465799241703384
13098,6812.145929643341,True,203.0,0.2722027463295515,0.5700398218207665,2.260068711731056
13099,6722.092692538191,True,189.0,0.2686043591679928,0.5701889007625325,2.289352762870255
13100,11019.02656738798,True,103.0,0.4403031474222,1.0428711620063849,2.648473837964238
13101,22.567501598915488,True,265.0,0.000901762231236134,0.0018601195987374786,2.0897515839398073
13111,4636.807384004475,True,940.0,0.1852796045714247,0.2696520517072686,1.5457329617910116
13113,30.583384835214346,True,2424.0,0.001222064446384334,0.0015576250931644891,1.283751493015576
13114,14589.122721519912,True,2953.0,0.5829586318836375,0.61993996936545,1.2375158069015368
13117,17810.789943658514,True,1975.0,0.7116914386501454,0.7816010447769741,1.3356024132126638
13118,4237.33435433194,True,1366.0,0.16931728419771147,0.2287982020919839,1.4295838889593586
13119,5207.438258026245,True,319.0,0.20808112595006173,0.3874610372338894,1.9872399932748748
13132,7299.351919565823,True,25.0,0.29167073921385006,1.063514855471094,3.9511085385606157
13133,15052.403597309656,True,290.0,0.6014706144533571,1.04327495519296,2.030018636833974
13135,17960.72682871028,True,197.0,0.7176826831579308,1.3358325469598846,2.268876463251844
13136,11565.680731087827,True,280.0,0.46214659678285847,0.8448288220272033,2.0556688774513296
13137,16108.92472393308,True,111.0,0.6436875539012672,1.4083960138051863,2.5962251294466645
13138,28976.082520389857,True,146.0,1.1578391481015702,1.9370115426643804,2.4643947533730013
13140,398.11843193413915,True,286.0,0.015908192756898396,0.033433444239735946,2.040138546812385
13149,8.916097828030532,True,2908.0,0.0003562733887968725,0.00042533701043531784,1.2407116977744197
13156,3437.281078298223,True,427.0,0.13734840079510194,0.24076920748507993,1.8371892001819548
13191,6160.305034084868,True,1169.0,0.24615619891652152,0.3390603210563889,1.4802574397415251
13194,177.73187526665205,True,1488.0,0.0071018890460581826,0.010217247170697837,1.4051199263353764
13195,16.47125802827491,True,1935.0,0.0006581658286691804,0.0008639586849100458,1.340886632889852
13211,16.290485781794864,True,2025.0,0.000650942451122627,0.0008467716370117623,1.3292476268164717
13218,2195.3654388773107,True,2327.0,0.08772338523444861,0.11031649446062301,1.2936196089677028
13223,1277.90653456124,True,2190.0,0.051063155700521015,0.06629696227539165,1.307135553537682
13246,278.5149097841243,True,131.0,0.011129022208268374,0.029040243710059324,2.5287384308509617
13251,15968.507497518875,True,24.0,0.6380767001326152,2.1423147521326613,3.976314885311615
13263,13.600957255476184,True,2929.0,0.0005434730782177009,0.0006552814973484354,1.2390549851157144
13276,18856.022254472322,True,2245.0,0.753457294592519,0.7927752975801781,1.3010018524542588
13277,16.30927867828328,True,2526.0,0.0006516933860098808,0.0008114485674894199,1.272284873791232
13287,1124.9419763335177,True,2912.0,0.04495093008605125,0.055683743168058505,1.2405006958360199
13288,40.50435807604243,True,1833.0,0.0016184910923056992,0.002181120660253666,1.3539107255650762
13289,445.31940981082647,True,2368.0,0.017794270351267745,0.023597367882791806,1.288913781917269
13290,495.7043514664208,True,2430.0,0.019807574181508046,0.0261198875475687,1.2833774169198158
13294,531.1214366938667,True,2145.0,0.021222785770553275,0.028594725498534822,1.3126905623476754
13295,566.3593265023708,True,2867.0,0.02263083698962562,0.028870886884209957,1.2444474279323332
13296,14.798558864037043,True,2782.0,0.0005913273740924255,0.000721754199482576,1.2510224600086663
13298,1669.7424342701481,True,578.0,0.0667203082502257,0.11239407407032974,1.717372106756257
13310,22.674904076750046,True,1911.0,0.0009060538670482716,0.0012028926407266225,1.3448310089343671
13317,851.6600196658278,True,946.0,0.03403100853775384,0.0531017621047909,1.5433411788137663
13344,4459.106522508012,True,2887.0,0.17817895478734178,0.20878390256049043,1.2423781962447373
13345,935.845627898863,True,2215.0,0.03739493438419493,0.04908694912463439,1.3041917433627492
13355,5184.817202145856,True,47.0,0.2071772237731101,0.6272108732387995,3.2303625339594966
13356,20.886665221083863,True,2657.0,0.0008345986262720317,0.0010366330653555351,1.260778685615884
13360,47.498443175036776,True,2058.0,0.0018979638446030836,0.0025086928895151537,1.324941867368314
13361,963.0291553792049,True,701.0,0.038481145823511746,0.06337031912300557,1.638329540844994
13362,33.66654938873166,True,2602.0,0.0013452629021310507,0.0016918037588843995,1.2656600653176495
13367,128.12571832843784,True,1368.0,0.0051197042407271605,0.0074331640907979125,1.429396124382799
13378,1267.0637064829805,True,1310.0,0.05062989317042206,0.07254963815434866,1.4421563674708857
13379,14179.23600746327,True,170.0,0.5665801968937605,1.156051924042976,2.3628083521553584
13381,962.0900167184051,True,126.0,0.03844361930465935,0.09827181917527805,2.543015239053136
13383,381.76997515312667,True,2583.0,0.015254933874895174,0.01991440633831398,1.266637831292951
13398,22.364101601047743,True,2765.0,0.0008936346839705805,0.0011042234766787638,1.2521039367260423
13400,7817.372170984471,True,1682.0,0.3123700220164814,0.39440724460937165,1.3736611755956891
13422,16957.720358507555,True,381.0,0.6776041060699923,1.0635780841750082,1.8847268574156517
13434,50.67116428288992,True,1903.0,0.0020247408408411217,0.0027204208488762556,1.3456967637407478
13436,10930.329932961899,True,620.0,0.436758967991764,0.6601977287404204,1.6887954446957467
13459,3425.2382213483506,True,1995.0,0.1368671869794753,0.17413192391272414,1.333175316948982
13462,2455.9854632979054,True,2570.0,0.098137355682007,0.1204651555230019,1.2676887568101411
13464,14.165750419403349,True,2552.0,0.0005660413337889934,0.0006999721070963992,1.2692129752456585
13467,8395.452486986818,True,327.0,0.3354692114995129,0.6057608887034649,1.9735985201922115
13474,160.1680270725379,True,1953.0,0.006400065015285619,0.008744825515145315,1.3385040757342759
13481,35654.38850748098,True,532.0,1.4246938586862068,1.5079305597946846,1.749942620246883
13492,466.9820343543905,True,603.0,0.0186598751040674,0.032648597327095366,1.7015134441304938
13496,16.872848114513594,True,503.0,0.0006742127433274832,0.001170753899372043,1.772500459681172
13526,1454.863434562428,True,957.0,0.05813407794143799,0.0882904932219638,1.538596021399908
13531,4921.239913784642,True,1154.0,0.19664508566229738,0.273874639093359,1.4830076834043433
13535,4928.391845479402,True,1782.0,0.196930865718829,0.2516979049313167,1.361025306013441
13543,11.845600171939614,True,2856.0,0.0004733317418660439,0.0005712789913821745,1.2449200869455428
13551,9.003193068895031,True,849.0,0.00035975357903360636,0.0005451375169248459,1.574373416469717
13552,1299.6989663700517,True,2307.0,0.051933947349558446,0.06679328583625604,1.2957418837244314
13554,41.246220330471395,True,1023.0,0.0016481347530756575,0.0024917193805830276,1.5184736253261157
13555,5420.11233054172,True,1051.0,0.2165792508008355,0.30634181876119915,1.512006798054138
13558,13207.80912761879,True,301.0,0.5277634910740361,0.9310141546272971,2.02017806620335
13571,623.7194545475559,True,1967.0,0.02492285840915674,0.034056064846638194,1.3362766380006164
13574,72.21674305735645,True,2474.0,0.0028856686269222594,0.003703161194457817,1.2777421532902045
13577,1709.7881224148985,True,655.0,0.06832047160612555,0.1116338853692159,1.6672772046477946
13597,2385.8358513384064,True,1778.0,0.09533428639568464,0.1258392126941252,1.3616003869280322
13599,5944.487124620697,True,448.0,0.23753245123554287,0.40210123531099157,1.8168502899044012
13607,2019.393804642467,True,2450.0,0.08069183267971182,0.10073681727370042,1.2814878476569527
13612,9.777149809320298,True,1693.0,0.000390679685499892,0.0005171741111259518,1.3723390424564412
13626,12134.051319338392,True,2437.0,0.4848578006608499,0.5497029976993804,1.282979778766981
13628,219.97414384880324,True,2709.0,0.00878982433664203,0.01135355601310838,1.256528232007274
13629,5053.359612252179,True,2691.0,0.2019243831316312,0.2382884383560005,1.2579151490020377
13630,18251.067376311337,True,868.0,0.7292842394434337,0.9331182001849554,1.5667962338546213
13631,282.13620012484216,True,1038.0,0.011273723332727657,0.01762616786101979,1.514970948437346
13633,4938.49255822052,True,2211.0,0.19733447447536637,0.2417181566403983,1.3044963163634562
13658,2844.9409355602925,True,1817.0,0.11367941083514305,0.1483701154145057,1.3560800008360085
13681,14.278594721819495,True,2983.0,0.0005705504164396825,0.0006860902637581259,1.2339048730835889
13689,7306.453486044289,True,440.0,0.2919545067547466,0.49166108709394885,1.8249176442321338
13693,25.106958587042726,True,1058.0,0.0010032349791034415,0.0014985351901425003,1.5094313711280505
13702,335.22508492228576,True,1856.0,0.013395072521469105,0.018666620024551477,1.3504852962552814
13715,924.7304767004259,True,2075.0,0.03695079024616098,0.04922321134644742,1.3227804178441798
13718,21035.66703109674,True,1658.0,0.8405525066369706,0.9033612235985886,1.377956988874454
13724,27500.61755738905,True,661.0,1.0988818651557997,1.2747422231341503,1.6650616193842125
13752,913.4399104821443,True,2635.0,0.03649963679701686,0.046446338930902595,1.2628400523890337
13767,9.717339461556561,True,2013.0,0.000388289757114863,0.0004983576438724378,1.3307660097398637
13776,1112.253073202025,True,353.0,0.0444439012707594,0.08574114579841102,1.9309635631092064
13787,160.60383031560656,True,2188.0,0.006417479034428459,0.00856525882659425,1.3073580286903481
13788,19.93993062135608,True,2958.0,0.0007967685855252969,0.0009697260549601935,1.236858256076044
13794,3935.7724460222635,True,1436.0,0.15726733980749089,0.21117919550236372,1.416057113696071
13801,3975.0563836421316,True,1346.0,0.1588370647982945,0.21583913370239027,1.433628007880364
13803,1077.3951022911574,True,475.0,0.043051031019386087,0.07717348447617475,1.7918168673161043
13825,25.534280893397685,True,1476.0,0.001020310113218161,0.0014211365996688783,1.4069906113590958
13849,976.5825761112679,True,531.0,0.039022719416257796,0.06860933622680912,1.7502437849215875
13856,11518.062293899042,True,364.0,0.4602438381642711,0.7801544896759613,1.9051636794676614
13879,5.532213357910968,True,635.0,0.0002210586333377674,0.0003527148032096446,1.675369556330258
13880,28.281006774538987,True,813.0,0.0011300650033780463,0.0017798217742606129,1.587832633490208
